mts,open,close,high,low,volume
1631956500000,48714.0,48605.0,48816.0,48605.0,30.547218140000002
1631957400000,48604.99100147,48547.0,48633.17046058,48522.21032768,11.79061176
1631958300000,48547.0,48632.0,48645.0,48545.0,6.00266515
1631959200000,48633.0,48595.0,48669.0,48567.0,4.53957779
1631960100000,48596.0,48659.0,48710.04265049,48581.0,21.95961943
1631961000000,48639.0,48622.0,48709.0,48621.0,5.9516316
1631961900000,48622.0,48604.99100147,48629.0,48582.0,2.87257646
1631962800000,48604.24086532,48581.0,48653.0,48580.42970265,20.328394499999998
1631963700000,48582.0,48616.0,48640.0,48581.0,9.1928354
1631964600000,48616.60730774,48614.0,48642.0,48613.0,9.89597977
1631965500000,48613.85920943,48376.0,48614.0,48357.0,103.27394744
1631966400000,48383.0,48599.0,48681.0,48246.0,46.20016315
1631967300000,48597.0,48513.0,48672.0,48513.0,12.56295978
1631968200000,48518.0,48431.0,48601.0,48358.0,20.35658591
1631969100000,48445.0,48379.0,48472.0,48331.0,12.18136009
1631970000000,48377.0,48433.0,48475.0,48375.0,5.8828674
1631970900000,48433.0,48490.0,48533.0,48433.0,10.618452360000001
1631971800000,48490.0,48414.70857159,48490.0,48400.0,2.3416514999999998
1631972700000,48414.0,48452.0,48460.79972984,48339.0,9.80481396
1631973600000,48460.0,48454.0,48523.0,48434.0,10.15846877
1631974500000,48456.0,48529.0,48529.0,48456.0,6.01479113
1631975400000,48526.0,48415.0,48526.0,48396.0,10.46327928
1631976300000,48416.0,48476.0,48499.0,48416.0,3.94406205
1631977200000,48476.0,48476.0,48516.30171921,48450.0,4.25813855
1631978100000,48476.0,48494.0,48516.75226128,48470.0,2.09842419
1631979000000,48494.0,48431.0,48552.0,48400.0,19.23117939
1631979900000,48420.0,48428.0,48429.0,48282.0,42.25069345
1631980800000,48426.0,48396.0,48522.0,48359.37801331,35.26601285
1631981700000,48391.0,48314.0,48391.0,48297.0,11.92319633
1631982600000,48299.0,48258.0,48306.0,48200.0,23.68716928
1631983500000,48267.0,48225.0,48328.0,48165.0,32.96387288
1631984400000,48215.0,48153.0,48225.0,48153.0,17.65129933
1631985300000,48153.79084544,48239.30055243,48264.0,48107.0,69.66186432
1631986200000,48239.0,48322.0,48323.0,48233.0,8.29801345
1631987100000,48323.0,48344.0,48361.0,48300.15489914,9.94456699
1631988000000,48337.0,48255.0,48337.0,48251.0,8.86395471
1631988900000,48276.0,48389.0,48409.0,48273.0,10.04966932
1631989800000,48389.0,48332.98741928,48391.0,48332.0,12.47194699
1631990700000,48332.98741928,48307.0,48332.98741928,48234.0,17.71745053
1631991600000,48304.0,48169.0,48304.0,48054.0,23.94027463
1631992500000,48169.0,48200.0,48220.0,48146.0,22.38933076
1631993400000,48199.0,48170.0,48199.0,48133.0,7.62905577
1631994300000,48169.0,48266.0,48266.0,48131.0,10.59288759
1631995200000,48254.0,47933.0,48254.0,47850.0,75.77912261
1631996100000,47911.0,47881.0,47969.0,47851.0,15.02120391
1631997000000,47881.0,47939.0,47982.0,47831.0,8.67383098
1631997900000,47939.0,48008.0,48037.494738,47939.0,10.97082518
1631998800000,47965.0,48097.0,48109.0,47951.0,4.70618667
1631999700000,48100.0,48090.0,48101.0,48047.0,13.55176458
1632000600000,48089.0,48020.0,48095.0,47974.0,9.1187503
1632001500000,48020.0,47885.0,48020.0,47871.0,13.9028129
1632002400000,47874.61547918,48037.0,48040.88071055,47836.0,13.35234628
1632003300000,48036.0,48083.0,48084.0,48000.0,9.26165632
1632004200000,48084.0,48013.0,48090.0,47993.0,3.78590219
1632005100000,48013.39972739,48044.0,48044.0,47923.0,9.6285498
1632006000000,48044.0,48277.87568904,48366.0,47979.0,36.1452778
1632006900000,48279.0,48212.0,48366.0,48153.0,15.79337018
1632007800000,48208.0,48141.0,48214.0,48128.0,11.1184558
1632008700000,48163.0,48308.0,48343.0,48162.88762278,12.34615652
1632009600000,48319.0,48260.0,48370.29414611,48251.0,23.92327824
1632010500000,48258.0,48056.0,48258.0,48056.0,13.51645648
1632011400000,48059.0,47970.0,48126.0,47939.17206093,32.50550369
1632012300000,47970.0,47944.62754671,48016.0,47931.0,11.70699757
1632013200000,47931.0,47878.0,47931.0,47783.0,45.85353491
1632014100000,47878.0,47741.0,47879.0,47702.0,61.181838570000004
1632015000000,47723.51327729,47788.0,47788.0,47617.0,43.31035044
1632015900000,47788.0,47875.0,47899.1291174,47788.0,17.70703609
1632016800000,47871.0,47862.0,47881.0,47790.0,12.09077479
1632017700000,47858.0,47990.0,48006.0,47858.0,8.7308009
1632018600000,47989.41854779,47903.0,47990.0,47891.0,8.34951066
1632019500000,47892.0,48007.0,48015.0,47871.0,9.798682789999999
1632020400000,48007.0,47978.0,48036.0,47958.0,11.02950713
1632021300000,47978.0,47840.0,47978.0,47800.0,13.32544792
1632022200000,47863.0,47922.0,47929.0,47812.0,11.12955419
1632023100000,47921.0,47842.0,47934.0,47840.49961715,12.619183529999999
1632024000000,47841.7713827,47960.0,47969.0,47833.0,15.9683183
1632024900000,47961.0,47853.0,48041.0,47853.0,21.91803033
1632025800000,47853.0,47792.64878507,47866.0,47774.0,47.6007659
1632026700000,47792.64878507,47843.59073817,47859.0,47775.0,15.44137713
1632027600000,47843.59073817,47850.0,47868.15203699,47786.0,59.85932045
1632028500000,47865.0,47911.0,47926.37141196,47864.51332605,17.62203209
1632029400000,47910.90689048,47960.02948811,47980.03782775,47900.90043541,44.8856593
1632030300000,47961.0,48038.0,48048.0,47927.0,94.83171655
1632031200000,48021.0,48024.0,48115.0,48016.0,56.1262449
1632032100000,48018.0,47953.06825764,48024.0,47908.0,21.40578033
1632033000000,47953.06825764,48017.0,48027.0,47953.0,8.41198059
1632033900000,48000.0,48131.0,48149.0,47955.0,36.59747016
1632034800000,48142.0,48141.0,48220.19732002,48111.0,21.50901479
1632035700000,48141.0,48057.0,48141.0,48057.0,2.46874214
1632036600000,48058.0,48016.0,48085.0,48011.0,8.14337313
1632037500000,48012.0,48167.0,48172.78942971,47951.0,40.05278278
1632038400000,48163.0,48247.0,48298.0,48152.4085585,20.89632756
1632039300000,48247.0,48187.0,48259.0,48160.0,5.19339799
1632040200000,48189.0,48302.0,48330.0,48189.0,9.6245725
1632041100000,48304.0,48277.0,48308.0,48268.0,9.45453821
1632042000000,48276.0,48219.0,48329.43103372,48219.0,8.11799079
1632042900000,48220.0,48155.92632852,48253.0,48114.0,18.39826824
1632043800000,48156.0,48199.0,48220.83681859,48092.0,25.447410520000002
1632044700000,48188.0,48138.43820077,48229.0,48138.43820077,8.20641702
1632045600000,48138.43820077,48108.0,48183.0,48108.0,8.41756035
1632046500000,48107.0,48131.0,48131.0,48084.0,7.19768115
1632047400000,48131.0,48156.0,48163.0,48099.0,3.89929254
1632048300000,48156.0,48094.0,48170.0,48093.0,7.109196
1632049200000,48093.0,47919.0,48093.0,47903.0,10.57206399
1632050100000,47920.0,47870.0,47943.0,47847.0,32.02362573
1632051000000,47866.0,47685.0,47867.0,47612.0,61.47347585
1632051900000,47693.0,47329.6228185,47693.0,47200.0,159.61072586
1632052800000,47329.6228185,47396.0,47415.0,47171.0,123.34350318
1632053700000,47388.0,47298.69377555,47425.0,47288.68732048,21.90330858
1632054600000,47298.7630348,47229.0,47333.0,47070.0,55.66979807
1632055500000,47228.64859004,47269.0,47281.4098986,47179.35188849,5.42176112
1632056400000,47268.67441033,47385.0,47409.0,47222.54468447,24.62363477
1632057300000,47387.0,47277.0,47387.0,47240.0,6.15387138
1632058200000,47280.0,47349.0,47349.0,47275.0,13.70104341
1632059100000,47350.0,47345.61183661,47389.0,47324.0,2.85820142
1632060000000,47346.0,47544.0,47559.0,47300.0,41.32211837
1632060900000,47533.3906309,47494.0,47579.20019347,47494.0,20.62114409
1632061800000,47491.0,47609.0,47640.0,47485.0,17.6635711
1632062700000,47617.0,47612.0,47709.0,47612.0,10.67685523
1632063600000,47611.0,47575.0,47680.0,47563.0,11.46592609
1632064500000,47575.494276,47670.0,47714.0,47575.0,9.30359545
1632065400000,47670.0,47715.0,47772.0,47637.0,16.66034042
1632066300000,47720.0,47680.0,47750.0,47680.0,7.94371714
1632067200000,47679.505782,47690.0,47721.0,47530.0,23.77424107
1632068100000,47682.57777927,47620.0,47721.0,47620.0,8.66205447
1632069000000,47621.62937109,47552.0,47722.0,47552.0,25.292647770000002
1632069900000,47552.0,47575.0,47623.0,47552.0,6.45021504
1632070800000,47575.0,47587.0,47670.0,47569.63132598,4.4013335
1632071700000,47587.0,47507.0,47641.0,47420.0,35.47609324
1632072600000,47508.0,47373.0,47508.0,47358.0,27.42535277
1632073500000,47373.0,47362.0,47411.0,47311.0,10.31972354
1632074400000,47362.0,47458.0,47467.0,47325.73260492,37.94156047
1632075300000,47457.0,47563.0,47563.0,47400.0,14.11473182
1632076200000,47559.0,47690.0,47789.0,47559.0,16.6942775
1632077100000,47691.0,47657.0,47711.0,47596.0,19.66177565
1632078000000,47675.0,47704.0,47739.0,47656.40298635,8.43896704
1632078900000,47689.0,47598.0,47699.0,47583.0,7.79273945
1632079800000,47597.0,47574.0,47627.0,47534.0,5.66556821
1632080700000,47570.0,47378.0915921,47617.0,47346.0,44.99271584
1632081600000,47379.0,47383.0,47449.0,47274.0,37.60135194
1632082500000,47386.53148328,47450.94588649,47474.44894256,47365.0,20.2071169
1632083400000,47450.94588649,47530.0,47566.0,47429.0,11.76015873
1632084300000,47527.0,47601.0,47602.0,47493.0,6.7976752099999995
1632085200000,47602.0,47554.98684632,47664.0,47552.0,12.02243905
1632086100000,47554.0,47440.0,47582.0,47411.0,16.7230435
1632087000000,47440.94949921,47534.0,47578.0,47440.94949921,6.47902695
